total_gold_earned_0, 82218
total_gold_spent_0, 75045
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 51
total_deaths_0, 48
total_damage_dealt_to_champions_0, 193587
total_damage_dealt_to_objectives_0, 105423
total_damage_taken_0, 226021
average_vision_score_0, 29
total_wards_placed_0, 69
average_creep_score_0, 125
average_champion_experience_0, 20528
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Udyr
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Neeko
total_gold_earned_1, 71355
total_gold_spent_1, 68525
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 52
total_damage_dealt_to_champions_1, 187945
total_damage_dealt_to_objectives_1, 83988
total_damage_taken_1, 237295
average_vision_score_1, 29
total_wards_placed_1, 60
average_creep_score_1, 108
average_champion_experience_1, 16351
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
