total_gold_earned_0, 66931
total_gold_spent_0, 63730
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 35
total_deaths_0, 38
total_damage_dealt_to_champions_0, 109071
total_damage_dealt_to_objectives_0, 46492
total_damage_taken_0, 194658
average_vision_score_0, 38
total_wards_placed_0, 74
average_creep_score_0, 132
average_champion_experience_0, 15776
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Senna
total_gold_earned_1, 70678
total_gold_spent_1, 69838
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 38
total_deaths_1, 35
total_damage_dealt_to_champions_1, 158847
total_damage_dealt_to_objectives_1, 80854
total_damage_taken_1, 141220
average_vision_score_1, 28
total_wards_placed_1, 81
average_creep_score_1, 131
average_champion_experience_1, 16729
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Zed
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Corki
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
