total_gold_earned_0, 42644
total_gold_spent_0, 34225
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 8
total_damage_dealt_to_champions_0, 59398
total_damage_dealt_to_objectives_0, 48200
total_damage_taken_0, 51175
average_vision_score_0, 9
total_wards_placed_0, 24
average_creep_score_0, 71
average_champion_experience_0, 8245
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 25497
total_gold_spent_1, 22650
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 37
total_damage_dealt_to_champions_1, 30136
total_damage_dealt_to_objectives_1, 12892
total_damage_taken_1, 67945
average_vision_score_1, 9
total_wards_placed_1, 26
average_creep_score_1, 56
average_champion_experience_1, 5576
dmg_carry_1, 518
obj_carry_1, 518
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Swain
gameLengthMin, 19
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
