total_gold_earned_0, 60685
total_gold_spent_0, 59715
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 49
total_damage_dealt_to_champions_0, 108957
total_damage_dealt_to_objectives_0, 34559
total_damage_taken_0, 177176
average_vision_score_0, 29
total_wards_placed_0, 69
average_creep_score_0, 126
average_champion_experience_0, 13971
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 68752
total_gold_spent_1, 60725
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 49
total_deaths_1, 28
total_damage_dealt_to_champions_1, 154480
total_damage_dealt_to_objectives_1, 85770
total_damage_taken_1, 139690
average_vision_score_1, 30
total_wards_placed_1, 65
average_creep_score_1, 110
average_champion_experience_1, 16043
dmg_carry_1, 105
obj_carry_1, 105
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
