total_gold_earned_0, 43763
total_gold_spent_0, 40325
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 37
total_damage_dealt_to_champions_0, 60287
total_damage_dealt_to_objectives_0, 18195
total_damage_taken_0, 105302
average_vision_score_0, 13
total_wards_placed_0, 33
average_creep_score_0, 103
average_champion_experience_0, 10755
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Vladimir
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 58253
total_gold_spent_1, 55440
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 37
total_deaths_1, 17
total_damage_dealt_to_champions_1, 83208
total_damage_dealt_to_objectives_1, 73544
total_damage_taken_1, 86876
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 116
average_champion_experience_1, 13136
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
