total_gold_earned_0, 59049
total_gold_spent_0, 51750
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 28
total_damage_dealt_to_champions_0, 97221
total_damage_dealt_to_objectives_0, 79841
total_damage_taken_0, 126511
average_vision_score_0, 19
total_wards_placed_0, 52
average_creep_score_0, 107
average_champion_experience_0, 14269
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, TahmKench
total_gold_earned_1, 50846
total_gold_spent_1, 49450
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 38
total_damage_dealt_to_champions_1, 95924
total_damage_dealt_to_objectives_1, 17993
total_damage_taken_1, 118582
average_vision_score_1, 21
total_wards_placed_1, 44
average_creep_score_1, 103
average_champion_experience_1, 12476
dmg_carry_1, 203
obj_carry_1, 203
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
