total_gold_earned_0, 56526
total_gold_spent_0, 50875
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 20
total_damage_dealt_to_champions_0, 84294
total_damage_dealt_to_objectives_0, 79901
total_damage_taken_0, 88013
average_vision_score_0, 23
total_wards_placed_0, 42
average_creep_score_0, 102
average_champion_experience_0, 13299
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Jax
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Garen
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lux
total_gold_earned_1, 44433
total_gold_spent_1, 41428
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 34
total_damage_dealt_to_champions_1, 59156
total_damage_dealt_to_objectives_1, 18407
total_damage_taken_1, 104977
average_vision_score_1, 19
total_wards_placed_1, 51
average_creep_score_1, 105
average_champion_experience_1, 10491
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
