total_gold_earned_0, 64343
total_gold_spent_0, 57175
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 53
total_deaths_0, 28
total_damage_dealt_to_champions_0, 141250
total_damage_dealt_to_objectives_0, 74875
total_damage_taken_0, 124199
average_vision_score_0, 26
total_wards_placed_0, 63
average_creep_score_0, 91
average_champion_experience_0, 14639
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 51641
total_gold_spent_1, 48625
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 53
total_damage_dealt_to_champions_1, 91970
total_damage_dealt_to_objectives_1, 20375
total_damage_taken_1, 164435
average_vision_score_1, 17
total_wards_placed_1, 41
average_creep_score_1, 98
average_champion_experience_1, 11908
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
