total_gold_earned_0, 94431
total_gold_spent_0, 84650
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 57
total_deaths_0, 43
total_damage_dealt_to_champions_0, 197363
total_damage_dealt_to_objectives_0, 122330
total_damage_taken_0, 216169
average_vision_score_0, 68
total_wards_placed_0, 127
average_creep_score_0, 183
average_champion_experience_0, 24769
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Zyra
total_gold_earned_1, 87921
total_gold_spent_1, 82140
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 43
total_deaths_1, 57
total_damage_dealt_to_champions_1, 182397
total_damage_dealt_to_objectives_1, 77562
total_damage_taken_1, 230268
average_vision_score_1, 50
total_wards_placed_1, 118
average_creep_score_1, 183
average_champion_experience_1, 21525
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
