total_gold_earned_0, 73298
total_gold_spent_0, 66258
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 43
total_deaths_0, 45
total_damage_dealt_to_champions_0, 136020
total_damage_dealt_to_objectives_0, 121628
total_damage_taken_0, 147715
average_vision_score_0, 26
total_wards_placed_0, 70
average_creep_score_0, 121
average_champion_experience_0, 17050
dmg_carry_0, 203
obj_carry_0, 203
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 68488
total_gold_spent_1, 67985
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 45
total_deaths_1, 44
total_damage_dealt_to_champions_1, 122766
total_damage_dealt_to_objectives_1, 18851
total_damage_taken_1, 163416
average_vision_score_1, 32
total_wards_placed_1, 77
average_creep_score_1, 128
average_champion_experience_1, 15770
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Twitch
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
