total_gold_earned_0, 53777
total_gold_spent_0, 47575
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 31
total_damage_dealt_to_champions_0, 76961
total_damage_dealt_to_objectives_0, 55163
total_damage_taken_0, 125350
average_vision_score_0, 23
total_wards_placed_0, 46
average_creep_score_0, 118
average_champion_experience_0, 13166
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Swain
total_gold_earned_1, 58124
total_gold_spent_1, 52560
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 31
total_deaths_1, 30
total_damage_dealt_to_champions_1, 94950
total_damage_dealt_to_objectives_1, 61940
total_damage_taken_1, 107101
average_vision_score_1, 24
total_wards_placed_1, 56
average_creep_score_1, 120
average_champion_experience_1, 13701
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
