total_gold_earned_0, 56882
total_gold_spent_0, 53750
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 34
total_damage_dealt_to_champions_0, 73275
total_damage_dealt_to_objectives_0, 40102
total_damage_taken_0, 113040
average_vision_score_0, 25
total_wards_placed_0, 51
average_creep_score_0, 130
average_champion_experience_0, 12697
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 64762
total_gold_spent_1, 55810
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 20
total_damage_dealt_to_champions_1, 87507
total_damage_dealt_to_objectives_1, 121977
total_damage_taken_1, 104241
average_vision_score_1, 29
total_wards_placed_1, 62
average_creep_score_1, 128
average_champion_experience_1, 15819
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
