total_gold_earned_0, 38596
total_gold_spent_0, 34925
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 28
total_damage_dealt_to_champions_0, 38818
total_damage_dealt_to_objectives_0, 42619
total_damage_taken_0, 76324
average_vision_score_0, 12
total_wards_placed_0, 32
average_creep_score_0, 100
average_champion_experience_0, 9549
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 44031
total_gold_spent_1, 39063
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 11
total_damage_dealt_to_champions_1, 63377
total_damage_dealt_to_objectives_1, 22951
total_damage_taken_1, 61382
average_vision_score_1, 19
total_wards_placed_1, 36
average_creep_score_1, 110
average_champion_experience_1, 10570
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Skarner
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
