total_gold_earned_0, 43879
total_gold_spent_0, 41985
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 34
total_damage_dealt_to_champions_0, 65929
total_damage_dealt_to_objectives_0, 11680
total_damage_taken_0, 103234
average_vision_score_0, 23
total_wards_placed_0, 49
average_creep_score_0, 86
average_champion_experience_0, 9281
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Senna
total_gold_earned_1, 49322
total_gold_spent_1, 42975
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 23
total_damage_dealt_to_champions_1, 86545
total_damage_dealt_to_objectives_1, 49214
total_damage_taken_1, 91043
average_vision_score_1, 19
total_wards_placed_1, 40
average_creep_score_1, 88
average_champion_experience_1, 10570
dmg_carry_1, 234
obj_carry_1, 234
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Janna
gameLengthMin, 25
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
