total_gold_earned_0, 71981
total_gold_spent_0, 63405
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 49
total_deaths_0, 27
total_damage_dealt_to_champions_0, 151085
total_damage_dealt_to_objectives_0, 69162
total_damage_taken_0, 123874
average_vision_score_0, 30
total_wards_placed_0, 45
average_creep_score_0, 134
average_champion_experience_0, 16715
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Renata
total_gold_earned_1, 62188
total_gold_spent_1, 56635
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 49
total_damage_dealt_to_champions_1, 91803
total_damage_dealt_to_objectives_1, 31158
total_damage_taken_1, 182995
average_vision_score_1, 21
total_wards_placed_1, 50
average_creep_score_1, 152
average_champion_experience_1, 16023
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Lucian
team_comp_1_champ_4, Veigar
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
