total_gold_earned_0, 47728
total_gold_spent_0, 43155
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 32
total_damage_dealt_to_champions_0, 57672
total_damage_dealt_to_objectives_0, 25178
total_damage_taken_0, 107693
average_vision_score_0, 18
total_wards_placed_0, 49
average_creep_score_0, 110
average_champion_experience_0, 11128
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Shyvana
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Taric
total_gold_earned_1, 55843
total_gold_spent_1, 50985
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 4
total_kills_1, 32
total_deaths_1, 19
total_damage_dealt_to_champions_1, 82936
total_damage_dealt_to_objectives_1, 79854
total_damage_taken_1, 83341
average_vision_score_1, 20
total_wards_placed_1, 41
average_creep_score_1, 94
average_champion_experience_1, 11626
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
