total_gold_earned_0, 72201
total_gold_spent_0, 68500
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 62
total_damage_dealt_to_champions_0, 138837
total_damage_dealt_to_objectives_0, 50326
total_damage_taken_0, 192115
average_vision_score_0, 34
total_wards_placed_0, 69
average_creep_score_0, 134
average_champion_experience_0, 16533
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, MasterYi
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Senna
total_gold_earned_1, 88696
total_gold_spent_1, 82950
total_baron_kills_1, 3
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 62
total_deaths_1, 40
total_damage_dealt_to_champions_1, 159160
total_damage_dealt_to_objectives_1, 114631
total_damage_taken_1, 179565
average_vision_score_1, 45
total_wards_placed_1, 102
average_creep_score_1, 137
average_champion_experience_1, 20860
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Thresh
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
