total_gold_earned_0, 63688
total_gold_spent_0, 58575
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 32
total_deaths_0, 39
total_damage_dealt_to_champions_0, 119739
total_damage_dealt_to_objectives_0, 60909
total_damage_taken_0, 145966
average_vision_score_0, 35
total_wards_placed_0, 73
average_creep_score_0, 133
average_champion_experience_0, 15710
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nidalee
total_gold_earned_1, 67539
total_gold_spent_1, 63050
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 32
total_damage_dealt_to_champions_1, 120084
total_damage_dealt_to_objectives_1, 70644
total_damage_taken_1, 150924
average_vision_score_1, 29
total_wards_placed_1, 68
average_creep_score_1, 127
average_champion_experience_1, 15616
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
