total_gold_earned_0, 68798
total_gold_spent_0, 63035
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 50
total_deaths_0, 35
total_damage_dealt_to_champions_0, 115016
total_damage_dealt_to_objectives_0, 111525
total_damage_taken_0, 117468
average_vision_score_0, 31
total_wards_placed_0, 73
average_creep_score_0, 85
average_champion_experience_0, 16700
dmg_carry_0, 78
obj_carry_0, 78
team_comp_0_champ_1, Poppy
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Brand
total_gold_earned_1, 56255
total_gold_spent_1, 53250
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 35
total_deaths_1, 50
total_damage_dealt_to_champions_1, 83497
total_damage_dealt_to_objectives_1, 13375
total_damage_taken_1, 141234
average_vision_score_1, 23
total_wards_placed_1, 50
average_creep_score_1, 120
average_champion_experience_1, 14354
dmg_carry_1, 246
obj_carry_1, 246
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Qiyana
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
