total_gold_earned_0, 67050
total_gold_spent_0, 57860
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 30
total_damage_dealt_to_champions_0, 155752
total_damage_dealt_to_objectives_0, 67254
total_damage_taken_0, 179242
average_vision_score_0, 44
total_wards_placed_0, 65
average_creep_score_0, 125
average_champion_experience_0, 15777
dmg_carry_0, 9
obj_carry_0, 9
team_comp_0_champ_1, Sett
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zilean
total_gold_earned_1, 60018
total_gold_spent_1, 56530
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 38
total_damage_dealt_to_champions_1, 152810
total_damage_dealt_to_objectives_1, 36635
total_damage_taken_1, 178660
average_vision_score_1, 27
total_wards_placed_1, 53
average_creep_score_1, 121
average_champion_experience_1, 14128
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
