total_gold_earned_0, 55529
total_gold_spent_0, 53300
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 49
total_damage_dealt_to_champions_0, 94109
total_damage_dealt_to_objectives_0, 13258
total_damage_taken_0, 136510
average_vision_score_0, 16
total_wards_placed_0, 45
average_creep_score_0, 137
average_champion_experience_0, 13998
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 69680
total_gold_spent_1, 61525
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 5
total_kills_1, 49
total_deaths_1, 22
total_damage_dealt_to_champions_1, 114886
total_damage_dealt_to_objectives_1, 120486
total_damage_taken_1, 128003
average_vision_score_1, 22
total_wards_placed_1, 34
average_creep_score_1, 117
average_champion_experience_1, 16345
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
