total_gold_earned_0, 53532
total_gold_spent_0, 50520
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 31
total_deaths_0, 26
total_damage_dealt_to_champions_0, 85766
total_damage_dealt_to_objectives_0, 54612
total_damage_taken_0, 83149
average_vision_score_0, 20
total_wards_placed_0, 43
average_creep_score_0, 102
average_champion_experience_0, 11475
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 49878
total_gold_spent_1, 42975
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 31
total_damage_dealt_to_champions_1, 56992
total_damage_dealt_to_objectives_1, 29356
total_damage_taken_1, 109289
average_vision_score_1, 21
total_wards_placed_1, 38
average_creep_score_1, 109
average_champion_experience_1, 11581
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
