total_gold_earned_0, 63327
total_gold_spent_0, 58235
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 37
total_deaths_0, 18
total_damage_dealt_to_champions_0, 96573
total_damage_dealt_to_objectives_0, 109881
total_damage_taken_0, 106134
average_vision_score_0, 28
total_wards_placed_0, 51
average_creep_score_0, 112
average_champion_experience_0, 14254
dmg_carry_0, 6
obj_carry_0, 6
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Shyvana
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Xerath
total_gold_earned_1, 49984
total_gold_spent_1, 47000
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 37
total_damage_dealt_to_champions_1, 71633
total_damage_dealt_to_objectives_1, 12711
total_damage_taken_1, 127388
average_vision_score_1, 19
total_wards_placed_1, 54
average_creep_score_1, 118
average_champion_experience_1, 12510
dmg_carry_1, 516
obj_carry_1, 516
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Ziggs
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
