total_gold_earned_0, 53165
total_gold_spent_0, 52705
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 20
total_damage_dealt_to_champions_0, 95375
total_damage_dealt_to_objectives_0, 19698
total_damage_taken_0, 108288
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 136
average_champion_experience_0, 13375
dmg_carry_0, 35
obj_carry_0, 35
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 63300
total_gold_spent_1, 58850
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 20
total_deaths_1, 16
total_damage_dealt_to_champions_1, 81486
total_damage_dealt_to_objectives_1, 105143
total_damage_taken_1, 123356
average_vision_score_1, 27
total_wards_placed_1, 57
average_creep_score_1, 132
average_champion_experience_1, 15367
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
