total_gold_earned_0, 53912
total_gold_spent_0, 44475
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 6
total_damage_dealt_to_champions_0, 62943
total_damage_dealt_to_objectives_0, 75191
total_damage_taken_0, 60019
average_vision_score_0, 21
total_wards_placed_0, 39
average_creep_score_0, 106
average_champion_experience_0, 12339
dmg_carry_0, 142
obj_carry_0, 142
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 35560
total_gold_spent_1, 30250
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 35
total_damage_dealt_to_champions_1, 33900
total_damage_dealt_to_objectives_1, 22125
total_damage_taken_1, 83207
average_vision_score_1, 12
total_wards_placed_1, 33
average_creep_score_1, 90
average_champion_experience_1, 9017
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Kayn
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Kayle
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
