total_gold_earned_0, 55247
total_gold_spent_0, 49058
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 17
total_damage_dealt_to_champions_0, 75619
total_damage_dealt_to_objectives_0, 97083
total_damage_taken_0, 95415
average_vision_score_0, 23
total_wards_placed_0, 47
average_creep_score_0, 98
average_champion_experience_0, 11361
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Zilean
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Ashe
total_gold_earned_1, 40802
total_gold_spent_1, 38485
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 37
total_damage_dealt_to_champions_1, 65345
total_damage_dealt_to_objectives_1, 10298
total_damage_taken_1, 92256
average_vision_score_1, 19
total_wards_placed_1, 52
average_creep_score_1, 86
average_champion_experience_1, 8515
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
