total_gold_earned_0, 64874
total_gold_spent_0, 59710
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 28
total_damage_dealt_to_champions_0, 132312
total_damage_dealt_to_objectives_0, 67565
total_damage_taken_0, 160327
average_vision_score_0, 26
total_wards_placed_0, 50
average_creep_score_0, 123
average_champion_experience_0, 14928
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Senna
total_gold_earned_1, 56668
total_gold_spent_1, 54475
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 35
total_damage_dealt_to_champions_1, 128755
total_damage_dealt_to_objectives_1, 52204
total_damage_taken_1, 157773
average_vision_score_1, 25
total_wards_placed_1, 57
average_creep_score_1, 118
average_champion_experience_1, 13757
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
