total_gold_earned_0, 34383
total_gold_spent_0, 31125
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 27
total_damage_dealt_to_champions_0, 42212
total_damage_dealt_to_objectives_0, 9983
total_damage_taken_0, 80715
average_vision_score_0, 18
total_wards_placed_0, 51
average_creep_score_0, 92
average_champion_experience_0, 8111
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Sona
total_gold_earned_1, 43851
total_gold_spent_1, 37550
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 10
total_damage_dealt_to_champions_1, 61382
total_damage_dealt_to_objectives_1, 45190
total_damage_taken_1, 60251
average_vision_score_1, 26
total_wards_placed_1, 38
average_creep_score_1, 94
average_champion_experience_1, 10272
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, FiddleSticks
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
