total_gold_earned_0, 53530
total_gold_spent_0, 45693
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 33
total_deaths_0, 19
total_damage_dealt_to_champions_0, 65977
total_damage_dealt_to_objectives_0, 72029
total_damage_taken_0, 78525
average_vision_score_0, 21
total_wards_placed_0, 42
average_creep_score_0, 121
average_champion_experience_0, 11967
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 43060
total_gold_spent_1, 38870
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 33
total_damage_dealt_to_champions_1, 49695
total_damage_dealt_to_objectives_1, 25034
total_damage_taken_1, 81177
average_vision_score_1, 17
total_wards_placed_1, 36
average_creep_score_1, 96
average_champion_experience_1, 10387
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Diana
team_comp_1_champ_3, MonkeyKing
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
