total_gold_earned_0, 47800
total_gold_spent_0, 45283
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 30
total_damage_dealt_to_champions_0, 71381
total_damage_dealt_to_objectives_0, 47547
total_damage_taken_0, 95115
average_vision_score_0, 32
total_wards_placed_0, 69
average_creep_score_0, 119
average_champion_experience_0, 10872
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Fiora
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Janna
total_gold_earned_1, 57703
total_gold_spent_1, 53375
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 30
total_deaths_1, 12
total_damage_dealt_to_champions_1, 65949
total_damage_dealt_to_objectives_1, 81392
total_damage_taken_1, 98578
average_vision_score_1, 24
total_wards_placed_1, 54
average_creep_score_1, 102
average_champion_experience_1, 14465
dmg_carry_1, 254
obj_carry_1, 254
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Lulu
gameLengthMin, 32
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
