total_gold_earned_0, 61503
total_gold_spent_0, 55960
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 39
total_damage_dealt_to_champions_0, 103157
total_damage_dealt_to_objectives_0, 41259
total_damage_taken_0, 130895
average_vision_score_0, 18
total_wards_placed_0, 45
average_creep_score_0, 132
average_champion_experience_0, 14388
dmg_carry_0, 34
obj_carry_0, 34
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Swain
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Anivia
total_gold_earned_1, 65279
total_gold_spent_1, 72300
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 39
total_deaths_1, 30
total_damage_dealt_to_champions_1, 104420
total_damage_dealt_to_objectives_1, 79046
total_damage_taken_1, 144373
average_vision_score_1, 23
total_wards_placed_1, 42
average_creep_score_1, 123
average_champion_experience_1, 14468
dmg_carry_1, 107
obj_carry_1, 107
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
