total_gold_earned_0, 66884
total_gold_spent_0, 62375
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 37
total_damage_dealt_to_champions_0, 120157
total_damage_dealt_to_objectives_0, 107951
total_damage_taken_0, 142363
average_vision_score_0, 22
total_wards_placed_0, 52
average_creep_score_0, 118
average_champion_experience_0, 16865
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Jax
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 60902
total_gold_spent_1, 58850
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 36
total_damage_dealt_to_champions_1, 104213
total_damage_dealt_to_objectives_1, 47618
total_damage_taken_1, 141530
average_vision_score_1, 28
total_wards_placed_1, 60
average_creep_score_1, 130
average_champion_experience_1, 16086
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
