total_gold_earned_0, 45202
total_gold_spent_0, 43060
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 40
total_damage_dealt_to_champions_0, 84036
total_damage_dealt_to_objectives_0, 33409
total_damage_taken_0, 113547
average_vision_score_0, 18
total_wards_placed_0, 39
average_creep_score_0, 89
average_champion_experience_0, 10856
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Senna
total_gold_earned_1, 57964
total_gold_spent_1, 49508
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 40
total_deaths_1, 22
total_damage_dealt_to_champions_1, 92455
total_damage_dealt_to_objectives_1, 70089
total_damage_taken_1, 115687
average_vision_score_1, 18
total_wards_placed_1, 41
average_creep_score_1, 99
average_champion_experience_1, 12931
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
