total_gold_earned_0, 44717
total_gold_spent_0, 39518
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 9
total_damage_dealt_to_champions_0, 61720
total_damage_dealt_to_objectives_0, 64442
total_damage_taken_0, 69217
average_vision_score_0, 23
total_wards_placed_0, 47
average_creep_score_0, 98
average_champion_experience_0, 10725
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Brand
total_gold_earned_1, 33263
total_gold_spent_1, 31045
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 26
total_damage_dealt_to_champions_1, 46172
total_damage_dealt_to_objectives_1, 18699
total_damage_taken_1, 77686
average_vision_score_1, 14
total_wards_placed_1, 32
average_creep_score_1, 88
average_champion_experience_1, 8112
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
