total_gold_earned_0, 47629
total_gold_spent_0, 44675
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 33
total_damage_dealt_to_champions_0, 79074
total_damage_dealt_to_objectives_0, 23340
total_damage_taken_0, 94416
average_vision_score_0, 24
total_wards_placed_0, 49
average_creep_score_0, 112
average_champion_experience_0, 11853
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Thresh
total_gold_earned_1, 59624
total_gold_spent_1, 51680
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 33
total_deaths_1, 23
total_damage_dealt_to_champions_1, 79572
total_damage_dealt_to_objectives_1, 94886
total_damage_taken_1, 106011
average_vision_score_1, 24
total_wards_placed_1, 47
average_creep_score_1, 121
average_champion_experience_1, 14214
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
