total_gold_earned_0, 40085
total_gold_spent_0, 36908
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 28
total_damage_dealt_to_champions_0, 62182
total_damage_dealt_to_objectives_0, 29980
total_damage_taken_0, 79073
average_vision_score_0, 17
total_wards_placed_0, 50
average_creep_score_0, 84
average_champion_experience_0, 9040
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 48775
total_gold_spent_1, 42285
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 17
total_damage_dealt_to_champions_1, 62863
total_damage_dealt_to_objectives_1, 58846
total_damage_taken_1, 88481
average_vision_score_1, 22
total_wards_placed_1, 46
average_creep_score_1, 77
average_champion_experience_1, 10996
dmg_carry_1, 523
obj_carry_1, 523
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Aphelios
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
