total_gold_earned_0, 27884
total_gold_spent_0, 25935
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 25
total_damage_dealt_to_champions_0, 28541
total_damage_dealt_to_objectives_0, 11288
total_damage_taken_0, 61348
average_vision_score_0, 8
total_wards_placed_0, 24
average_creep_score_0, 57
average_champion_experience_0, 6272
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Swain
total_gold_earned_1, 41926
total_gold_spent_1, 32005
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 25
total_deaths_1, 9
total_damage_dealt_to_champions_1, 51089
total_damage_dealt_to_objectives_1, 48551
total_damage_taken_1, 51612
average_vision_score_1, 11
total_wards_placed_1, 26
average_creep_score_1, 73
average_champion_experience_1, 7685
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Kled
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
