total_gold_earned_0, 14634
total_gold_spent_0, 9625
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 7
total_damage_dealt_to_champions_0, 15813
total_damage_dealt_to_objectives_0, 1856
total_damage_taken_0, 18638
average_vision_score_0, 4
total_wards_placed_0, 12
average_creep_score_0, 30
average_champion_experience_0, 3486
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Brand
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Karma
total_gold_earned_1, 18414
total_gold_spent_1, 16325
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 6
total_damage_dealt_to_champions_1, 12865
total_damage_dealt_to_objectives_1, 18196
total_damage_taken_1, 27626
average_vision_score_1, 4
total_wards_placed_1, 13
average_creep_score_1, 40
average_champion_experience_1, 4020
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Tryndamere
team_comp_1_champ_5, Lulu
gameLengthMin, 10
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
