total_gold_earned_0, 53038
total_gold_spent_0, 50180
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 40
total_damage_dealt_to_champions_0, 93847
total_damage_dealt_to_objectives_0, 20096
total_damage_taken_0, 131118
average_vision_score_0, 17
total_wards_placed_0, 45
average_creep_score_0, 126
average_champion_experience_0, 13387
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Nami
team_comp_0_champ_5, Jinx
total_gold_earned_1, 63763
total_gold_spent_1, 57770
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 39
total_deaths_1, 26
total_damage_dealt_to_champions_1, 110412
total_damage_dealt_to_objectives_1, 98695
total_damage_taken_1, 128280
average_vision_score_1, 22
total_wards_placed_1, 36
average_creep_score_1, 105
average_champion_experience_1, 14526
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Sion
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
