total_gold_earned_0, 104255
total_gold_spent_0, 102300
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 66
total_deaths_0, 59
total_damage_dealt_to_champions_0, 188533
total_damage_dealt_to_objectives_0, 114844
total_damage_taken_0, 276137
average_vision_score_0, 61
total_wards_placed_0, 95
average_creep_score_0, 187
average_champion_experience_0, 25436
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 103823
total_gold_spent_1, 96800
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 59
total_deaths_1, 66
total_damage_dealt_to_champions_1, 239507
total_damage_dealt_to_objectives_1, 86855
total_damage_taken_1, 222006
average_vision_score_1, 49
total_wards_placed_1, 112
average_creep_score_1, 206
average_champion_experience_1, 26588
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
