total_gold_earned_0, 42171
total_gold_spent_0, 38650
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 44
total_damage_dealt_to_champions_0, 61072
total_damage_dealt_to_objectives_0, 11298
total_damage_taken_0, 96653
average_vision_score_0, 15
total_wards_placed_0, 37
average_creep_score_0, 79
average_champion_experience_0, 9003
dmg_carry_0, 127
obj_carry_0, 127
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Lissandra
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Soraka
total_gold_earned_1, 51748
total_gold_spent_1, 46695
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 44
total_deaths_1, 23
total_damage_dealt_to_champions_1, 77898
total_damage_dealt_to_objectives_1, 55581
total_damage_taken_1, 81882
average_vision_score_1, 15
total_wards_placed_1, 34
average_creep_score_1, 74
average_champion_experience_1, 10982
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Rumble
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
