total_gold_earned_0, 68583
total_gold_spent_0, 62875
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 30
total_damage_dealt_to_champions_0, 132549
total_damage_dealt_to_objectives_0, 80379
total_damage_taken_0, 165965
average_vision_score_0, 31
total_wards_placed_0, 61
average_creep_score_0, 140
average_champion_experience_0, 16320
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Pantheon
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Taric
total_gold_earned_1, 67758
total_gold_spent_1, 58335
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 30
total_deaths_1, 37
total_damage_dealt_to_champions_1, 127554
total_damage_dealt_to_objectives_1, 86747
total_damage_taken_1, 157737
average_vision_score_1, 28
total_wards_placed_1, 68
average_creep_score_1, 137
average_champion_experience_1, 16512
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
