total_gold_earned_0, 31240
total_gold_spent_0, 28375
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 21
total_damage_dealt_to_champions_0, 49546
total_damage_dealt_to_objectives_0, 15506
total_damage_taken_0, 57163
average_vision_score_0, 14
total_wards_placed_0, 40
average_creep_score_0, 74
average_champion_experience_0, 7524
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Heimerdinger
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 42094
total_gold_spent_1, 34900
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 9
total_damage_dealt_to_champions_1, 43045
total_damage_dealt_to_objectives_1, 56017
total_damage_taken_1, 69354
average_vision_score_1, 16
total_wards_placed_1, 30
average_creep_score_1, 97
average_champion_experience_1, 9591
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
