total_gold_earned_0, 81895
total_gold_spent_0, 80750
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 53
total_deaths_0, 55
total_damage_dealt_to_champions_0, 181678
total_damage_dealt_to_objectives_0, 74262
total_damage_taken_0, 235947
average_vision_score_0, 39
total_wards_placed_0, 83
average_creep_score_0, 155
average_champion_experience_0, 20841
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Annie
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Xerath
total_gold_earned_1, 87497
total_gold_spent_1, 76675
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 55
total_deaths_1, 53
total_damage_dealt_to_champions_1, 184889
total_damage_dealt_to_objectives_1, 86159
total_damage_taken_1, 222576
average_vision_score_1, 33
total_wards_placed_1, 68
average_creep_score_1, 154
average_champion_experience_1, 22351
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Taliyah
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
