total_gold_earned_0, 35122
total_gold_spent_0, 30835
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 3
total_damage_dealt_to_champions_0, 42776
total_damage_dealt_to_objectives_0, 33754
total_damage_taken_0, 44208
average_vision_score_0, 16
total_wards_placed_0, 36
average_creep_score_0, 95
average_champion_experience_0, 8736
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 28347
total_gold_spent_1, 24725
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 3
total_deaths_1, 14
total_damage_dealt_to_champions_1, 30666
total_damage_dealt_to_objectives_1, 13241
total_damage_taken_1, 60633
average_vision_score_1, 14
total_wards_placed_1, 35
average_creep_score_1, 89
average_champion_experience_1, 7000
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
