total_gold_earned_0, 46008
total_gold_spent_0, 40928
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 14
total_damage_dealt_to_champions_0, 61720
total_damage_dealt_to_objectives_0, 48315
total_damage_taken_0, 67365
average_vision_score_0, 12
total_wards_placed_0, 34
average_creep_score_0, 81
average_champion_experience_0, 9328
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Amumu
total_gold_earned_1, 33279
total_gold_spent_1, 29475
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 39
total_damage_dealt_to_champions_1, 46313
total_damage_dealt_to_objectives_1, 14502
total_damage_taken_1, 82848
average_vision_score_1, 12
total_wards_placed_1, 22
average_creep_score_1, 64
average_champion_experience_1, 7140
dmg_carry_1, 80
obj_carry_1, 80
team_comp_1_champ_1, Pantheon
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Swain
gameLengthMin, 20
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
