total_gold_earned_0, 62382
total_gold_spent_0, 58825
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 63
total_damage_dealt_to_champions_0, 107477
total_damage_dealt_to_objectives_0, 23803
total_damage_taken_0, 173080
average_vision_score_0, 32
total_wards_placed_0, 81
average_creep_score_0, 105
average_champion_experience_0, 15580
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Brand
total_gold_earned_1, 82313
total_gold_spent_1, 76595
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 63
total_deaths_1, 39
total_damage_dealt_to_champions_1, 148864
total_damage_dealt_to_objectives_1, 70001
total_damage_taken_1, 146726
average_vision_score_1, 41
total_wards_placed_1, 90
average_creep_score_1, 141
average_champion_experience_1, 18857
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Twitch
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
