total_gold_earned_0, 43438
total_gold_spent_0, 39995
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 29
total_damage_dealt_to_champions_0, 55234
total_damage_dealt_to_objectives_0, 25986
total_damage_taken_0, 116850
average_vision_score_0, 14
total_wards_placed_0, 33
average_creep_score_0, 91
average_champion_experience_0, 10034
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Swain
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 57024
total_gold_spent_1, 50775
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 15
total_damage_dealt_to_champions_1, 101261
total_damage_dealt_to_objectives_1, 94773
total_damage_taken_1, 78410
average_vision_score_1, 25
total_wards_placed_1, 52
average_creep_score_1, 112
average_champion_experience_1, 13499
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Yasuo
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
