total_gold_earned_0, 72813
total_gold_spent_0, 67310
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 49
total_deaths_0, 52
total_damage_dealt_to_champions_0, 136537
total_damage_dealt_to_objectives_0, 45676
total_damage_taken_0, 187627
average_vision_score_0, 28
total_wards_placed_0, 64
average_creep_score_0, 134
average_champion_experience_0, 17707
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Chogath
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Lux
total_gold_earned_1, 75843
total_gold_spent_1, 70060
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 3
total_kills_1, 52
total_deaths_1, 49
total_damage_dealt_to_champions_1, 161666
total_damage_dealt_to_objectives_1, 85428
total_damage_taken_1, 168053
average_vision_score_1, 26
total_wards_placed_1, 56
average_creep_score_1, 121
average_champion_experience_1, 17409
dmg_carry_1, 887
obj_carry_1, 887
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
