total_gold_earned_0, 42580
total_gold_spent_0, 41345
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 38
total_damage_dealt_to_champions_0, 55789
total_damage_dealt_to_objectives_0, 12852
total_damage_taken_0, 98341
average_vision_score_0, 16
total_wards_placed_0, 42
average_creep_score_0, 91
average_champion_experience_0, 10433
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 55350
total_gold_spent_1, 45775
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 38
total_deaths_1, 21
total_damage_dealt_to_champions_1, 72914
total_damage_dealt_to_objectives_1, 83895
total_damage_taken_1, 78544
average_vision_score_1, 14
total_wards_placed_1, 33
average_creep_score_1, 87
average_champion_experience_1, 12361
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
