total_gold_earned_0, 66272
total_gold_spent_0, 65325
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 51
total_damage_dealt_to_champions_0, 104363
total_damage_dealt_to_objectives_0, 27096
total_damage_taken_0, 200161
average_vision_score_0, 29
total_wards_placed_0, 65
average_creep_score_0, 144
average_champion_experience_0, 18052
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Shaco
total_gold_earned_1, 77783
total_gold_spent_1, 70300
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 51
total_deaths_1, 35
total_damage_dealt_to_champions_1, 164534
total_damage_dealt_to_objectives_1, 114451
total_damage_taken_1, 151969
average_vision_score_1, 37
total_wards_placed_1, 63
average_creep_score_1, 142
average_champion_experience_1, 19098
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Velkoz
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
