total_gold_earned_0, 71928
total_gold_spent_0, 66200
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 49
total_damage_dealt_to_champions_0, 124136
total_damage_dealt_to_objectives_0, 40696
total_damage_taken_0, 173660
average_vision_score_0, 46
total_wards_placed_0, 79
average_creep_score_0, 162
average_champion_experience_0, 18573
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Poppy
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Pyke
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Brand
total_gold_earned_1, 82183
total_gold_spent_1, 72350
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 32
total_damage_dealt_to_champions_1, 148403
total_damage_dealt_to_objectives_1, 133663
total_damage_taken_1, 164436
average_vision_score_1, 31
total_wards_placed_1, 87
average_creep_score_1, 150
average_champion_experience_1, 21317
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Veigar
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
