total_gold_earned_0, 58608
total_gold_spent_0, 54810
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 42
total_damage_dealt_to_champions_0, 103543
total_damage_dealt_to_objectives_0, 19088
total_damage_taken_0, 133362
average_vision_score_0, 28
total_wards_placed_0, 60
average_creep_score_0, 111
average_champion_experience_0, 14525
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Morgana
total_gold_earned_1, 69675
total_gold_spent_1, 66353
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 30
total_damage_dealt_to_champions_1, 117863
total_damage_dealt_to_objectives_1, 117878
total_damage_taken_1, 165607
average_vision_score_1, 38
total_wards_placed_1, 66
average_creep_score_1, 134
average_champion_experience_1, 16493
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
