total_gold_earned_0, 60071
total_gold_spent_0, 52900
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 28
total_deaths_0, 14
total_damage_dealt_to_champions_0, 92744
total_damage_dealt_to_objectives_0, 88563
total_damage_taken_0, 93579
average_vision_score_0, 28
total_wards_placed_0, 69
average_creep_score_0, 132
average_champion_experience_0, 14710
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Shen
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 44233
total_gold_spent_1, 41540
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 28
total_damage_dealt_to_champions_1, 68462
total_damage_dealt_to_objectives_1, 12709
total_damage_taken_1, 114402
average_vision_score_1, 29
total_wards_placed_1, 49
average_creep_score_1, 122
average_champion_experience_1, 11599
dmg_carry_1, 114
obj_carry_1, 114
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
