total_gold_earned_0, 95381
total_gold_spent_0, 84925
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 57
total_deaths_0, 59
total_damage_dealt_to_champions_0, 227755
total_damage_dealt_to_objectives_0, 39714
total_damage_taken_0, 249272
average_vision_score_0, 35
total_wards_placed_0, 78
average_creep_score_0, 189
average_champion_experience_0, 24096
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lulu
total_gold_earned_1, 93773
total_gold_spent_1, 89570
total_baron_kills_1, 3
total_dragon_kills_1, 4
total_inhibitor_kils_1, 6
total_kills_1, 59
total_deaths_1, 57
total_damage_dealt_to_champions_1, 218829
total_damage_dealt_to_objectives_1, 148922
total_damage_taken_1, 273187
average_vision_score_1, 41
total_wards_placed_1, 65
average_creep_score_1, 146
average_champion_experience_1, 22780
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Nidalee
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
