total_gold_earned_0, 50665
total_gold_spent_0, 48600
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 43
total_damage_dealt_to_champions_0, 73001
total_damage_dealt_to_objectives_0, 15043
total_damage_taken_0, 121592
average_vision_score_0, 18
total_wards_placed_0, 43
average_creep_score_0, 112
average_champion_experience_0, 11719
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Pyke
total_gold_earned_1, 61804
total_gold_spent_1, 60838
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 43
total_deaths_1, 25
total_damage_dealt_to_champions_1, 100394
total_damage_dealt_to_objectives_1, 84140
total_damage_taken_1, 115683
average_vision_score_1, 19
total_wards_placed_1, 39
average_creep_score_1, 113
average_champion_experience_1, 14710
dmg_carry_1, 38
obj_carry_1, 38
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Nidalee
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
