total_gold_earned_0, 42128
total_gold_spent_0, 40710
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 30
total_damage_dealt_to_champions_0, 64096
total_damage_dealt_to_objectives_0, 23606
total_damage_taken_0, 105894
average_vision_score_0, 17
total_wards_placed_0, 41
average_creep_score_0, 101
average_champion_experience_0, 9924
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 50814
total_gold_spent_1, 44170
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 17
total_damage_dealt_to_champions_1, 82933
total_damage_dealt_to_objectives_1, 70136
total_damage_taken_1, 93218
average_vision_score_1, 18
total_wards_placed_1, 38
average_creep_score_1, 86
average_champion_experience_1, 12343
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Zilean
gameLengthMin, 26
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
