total_gold_earned_0, 68690
total_gold_spent_0, 61175
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 33
total_damage_dealt_to_champions_0, 120893
total_damage_dealt_to_objectives_0, 96934
total_damage_taken_0, 167521
average_vision_score_0, 26
total_wards_placed_0, 58
average_creep_score_0, 113
average_champion_experience_0, 15789
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Aatrox
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Rakan
total_gold_earned_1, 59471
total_gold_spent_1, 54100
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 41
total_damage_dealt_to_champions_1, 107530
total_damage_dealt_to_objectives_1, 42561
total_damage_taken_1, 147710
average_vision_score_1, 20
total_wards_placed_1, 47
average_creep_score_1, 126
average_champion_experience_1, 13630
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Annie
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Jhin
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
