total_gold_earned_0, 86997
total_gold_spent_0, 90320
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 54
total_deaths_0, 60
total_damage_dealt_to_champions_0, 168756
total_damage_dealt_to_objectives_0, 87273
total_damage_taken_0, 276965
average_vision_score_0, 47
total_wards_placed_0, 94
average_creep_score_0, 154
average_champion_experience_0, 21681
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Thresh
total_gold_earned_1, 90602
total_gold_spent_1, 83783
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 60
total_deaths_1, 54
total_damage_dealt_to_champions_1, 241977
total_damage_dealt_to_objectives_1, 78489
total_damage_taken_1, 223724
average_vision_score_1, 32
total_wards_placed_1, 50
average_creep_score_1, 168
average_champion_experience_1, 23053
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Karthus
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
