total_gold_earned_0, 74146
total_gold_spent_0, 71410
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 35
total_damage_dealt_to_champions_0, 139901
total_damage_dealt_to_objectives_0, 58677
total_damage_taken_0, 185174
average_vision_score_0, 36
total_wards_placed_0, 63
average_creep_score_0, 165
average_champion_experience_0, 19511
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 80836
total_gold_spent_1, 74210
total_baron_kills_1, 1
total_dragon_kills_1, 6
total_inhibitor_kils_1, 4
total_kills_1, 35
total_deaths_1, 38
total_damage_dealt_to_champions_1, 157457
total_damage_dealt_to_objectives_1, 104184
total_damage_taken_1, 184361
average_vision_score_1, 33
total_wards_placed_1, 64
average_creep_score_1, 165
average_champion_experience_1, 19580
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Nidalee
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Draven
team_comp_1_champ_5, DrMundo
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
