total_gold_earned_0, 26093
total_gold_spent_0, 20195
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 6
total_damage_dealt_to_champions_0, 24089
total_damage_dealt_to_objectives_0, 25270
total_damage_taken_0, 31247
average_vision_score_0, 5
total_wards_placed_0, 16
average_creep_score_0, 50
average_champion_experience_0, 5479
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Lillia
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Brand
total_gold_earned_1, 17700
total_gold_spent_1, 14425
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 17
total_damage_dealt_to_champions_1, 18444
total_damage_dealt_to_objectives_1, 2583
total_damage_taken_1, 31427
average_vision_score_1, 3
total_wards_placed_1, 10
average_creep_score_1, 36
average_champion_experience_1, 4142
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Malphite
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
