total_gold_earned_0, 29563
total_gold_spent_0, 29010
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 25
total_damage_dealt_to_champions_0, 28563
total_damage_dealt_to_objectives_0, 3340
total_damage_taken_0, 66553
average_vision_score_0, 9
total_wards_placed_0, 24
average_creep_score_0, 69
average_champion_experience_0, 7026
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Azir
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Nami
total_gold_earned_1, 44085
total_gold_spent_1, 38775
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 25
total_deaths_1, 8
total_damage_dealt_to_champions_1, 53226
total_damage_dealt_to_objectives_1, 81999
total_damage_taken_1, 59545
average_vision_score_1, 13
total_wards_placed_1, 30
average_creep_score_1, 94
average_champion_experience_1, 9527
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Yasuo
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
