total_gold_earned_0, 51674
total_gold_spent_0, 43770
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 18
total_damage_dealt_to_champions_0, 84054
total_damage_dealt_to_objectives_0, 46138
total_damage_taken_0, 75542
average_vision_score_0, 24
total_wards_placed_0, 50
average_creep_score_0, 105
average_champion_experience_0, 11215
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 39550
total_gold_spent_1, 37475
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 30
total_damage_dealt_to_champions_1, 51614
total_damage_dealt_to_objectives_1, 22237
total_damage_taken_1, 101872
average_vision_score_1, 17
total_wards_placed_1, 48
average_creep_score_1, 103
average_champion_experience_1, 9382
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
