total_gold_earned_0, 60841
total_gold_spent_0, 57750
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 32
total_damage_dealt_to_champions_0, 108306
total_damage_dealt_to_objectives_0, 46616
total_damage_taken_0, 119804
average_vision_score_0, 24
total_wards_placed_0, 54
average_creep_score_0, 135
average_champion_experience_0, 14555
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Senna
total_gold_earned_1, 63896
total_gold_spent_1, 56650
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 32
total_deaths_1, 26
total_damage_dealt_to_champions_1, 91162
total_damage_dealt_to_objectives_1, 67106
total_damage_taken_1, 134309
average_vision_score_1, 30
total_wards_placed_1, 67
average_creep_score_1, 140
average_champion_experience_1, 15730
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
